date,species,lat,long,barangay_psgc,barangay_name,adm3_psgc,adm2_psgc,adm1_psgc,area_km2
2025/11/08,Naja philippinensis,16.0840719,120.0270259,105542011.0,Paitan East,105542000.0,105500000.0,100000000.0,2.0
2025/11/07,Naja philippinensis,16.35,121.13,205004011.0,Dullao,205004000.0,205000000.0,200000000.0,23.0
2025/11/07,Naja philippinensis,14.9183583,120.7670558,301407021.0,Poblacion,301407000.0,301400000.0,300000000.0,0.0
2025/11/07,Naja philippinensis,14.9183583,120.7670558,301407021.0,Poblacion,301407000.0,301400000.0,300000000.0,0.0
2025/11/07,Naja samarensis,8.2281556,124.2411508,1030900016.0,Palao,1030900000.0,1030900000.0,1000000000.0,1.0
2025/11/07,Naja philippinensis,13.9146826,121.0867566,401022022.0,Pinagtung-Ulan,401022000.0,401000000.0,400000000.0,2.0
2025/11/13,Naja samarensis,9.5730277,125.7326841,1606706009.0,Tayaga,1606706000.0,1606700000.0,1600000000.0,1.0
2025/11/13,Naja samarensis,9.833333,124.1615579,701212018.0,Montevideo,701212000.0,701200000.0,700000000.0,5.0
2025/11/13,Naja samarensis,8.6198081,123.7113727,1004212030.0,Southern Poblacion,1004212000.0,1004200000.0,1000000000.0,0.0
2025/11/13,Naja philippinensis,14.4849786,121.2310927,405806022.0,Real,405806000.0,405800000.0,400000000.0,0.0
2025/11/13,Naja samarensis,8.0047262,124.2854351,1903617083.0,Navarro,1903617000.0,1903600000.0,1900000000.0,0.0
2025/11/13,Naja philippinensis,14.6596224,121.0678134,1381300124.0,U.P. Campus,1381300000.0,1381300000.0,1300000000.0,4.0
2025/11/13,Naja philippinensis,15.916667,120.333333,105532078.0,San Juan,105532000.0,105500000.0,100000000.0,2.0
2025/11/13,Naja philippinensis,13.8239861,121.3932018,401023029.0,Poblacion,401023000.0,401000000.0,400000000.0,0.0
2025/11/13,Naja philippinensis,14.166667,122.75,501606035.0,Malangcao-Basud,501606000.0,501600000.0,500000000.0,12.0
2025/11/13,Naja philippinensis,15.583333,121.0,304909020.0,Pula,304909000.0,304900000.0,300000000.0,5.0
2025/11/13,Naja philippinensis,14.5137501,121.2379201,405809006.0,San Jose,405809000.0,405800000.0,400000000.0,1.0
2025/11/13,Ophiophagus hannah,18.166667,120.75,102818010.0,Dupitac,102818000.0,102800000.0,100000000.0,19.0
2025/11/13,Naja samarensis,7.5382999,125.753854,1102301032.0,Cambanogoy,1102301000.0,1102300000.0,1100000000.0,13.0
2025/11/13,Naja philippinensis,15.0923632,120.8272514,305405029.0,San Agustin,305405000.0,305400000.0,300000000.0,13.0
2025/11/13,Ophiophagus hannah,14.3547185,121.2292939,405804013.0,Janosa,405804000.0,405800000.0,400000000.0,0.0
2025/11/13,Naja philippinensis,14.3861207,120.8802855,402108004.0,Sampalucan Pob.,402108000.0,402100000.0,400000000.0,0.0
2025/11/13,Naja samarensis,18.1888705,120.547657,102812084.0,"Bgy. No. 44, Zamboanga",102812000.0,102800000.0,100000000.0,2.0
2025/11/13,Naja philippinensis,14.9497647,120.5501685,305408021.0,San Miguel,305408000.0,305400000.0,300000000.0,3.0
2025/11/13,Naja samarensis,9.7905028,125.4935697,1606724068.0,Washington,1606724000.0,1606700000.0,1600000000.0,1.0
2025/11/13,Naja philippinensis,13.1815738,123.6552668,500502047.0,Barangay 2,500502000.0,500500000.0,500000000.0,0.0
2025/11/13,Naja samarensis,7.0648306,125.6080623,1130700135.0,Barangay 2-A,1130700000.0,1130700000.0,1100000000.0,0.0
2025/11/13,Naja philippinensis,15.4937252,120.4964091,306918005.0,Lawacamulag,306918000.0,306900000.0,300000000.0,9.0
2025/11/13,Naja philippinensis,14.2755425,120.7371328,402113008.0,Garita I A,402113000.0,402100000.0,400000000.0,0.0
2025/11/13,Ophiophagus hannah,10.6615215,122.3228567,603020030.0,Rizal-Tuguisan,603020000.0,603000000.0,600000000.0,0.0
2025/11/13,Naja philippinensis,16.35,121.13,205004011.0,Dullao,205004000.0,205000000.0,200000000.0,23.0
2025/11/13,Naja philippinensis,16.283333,121.583333,205704038.0,Jose Ancheta,205704000.0,205700000.0,200000000.0,85.0
2025/11/13,Naja philippinensis,16.35,121.13,205004011.0,Dullao,205004000.0,205000000.0,200000000.0,23.0
2025/11/13,Naja philippinensis,15.7789955,121.4820835,307707031.0,Ramada,307707000.0,307700000.0,300000000.0,2.0
2025/11/13,Naja philippinensis,15.1271784,120.5698872,305415031.0,Sta. Cruz,305415000.0,305400000.0,300000000.0,4.0
2025/11/13,Naja philippinensis,13.1388505,123.7345746,500506041.0,Bgy. 7 - Baño,500506000.0,500500000.0,500000000.0,0.0
2025/11/13,Naja samarensis,6.9595701,125.0891183,1204707029.0,Poblacion,1204707000.0,1204700000.0,1200000000.0,8.0
2025/11/13,Naja samarensis,7.0648306,125.6080623,1130700135.0,Barangay 2-A,1130700000.0,1130700000.0,1100000000.0,0.0
2025/11/13,Ophiophagus hannah,16.1726711,120.5096939,105541024.0,Poblacion Central,105541000.0,105500000.0,100000000.0,0.0
2025/11/13,Naja samarensis,11.2274825,125.0274722,831600121.0,Barangay 88,831600000.0,831600000.0,800000000.0,2.0
2025/11/13,Naja samarensis,9.18,123.58,706106019.0,Cantabon,706106000.0,706100000.0,700000000.0,4.0
2025/11/13,Naja samarensis,7.7477661,125.7278467,1102324013.0,Sawata,1102324000.0,1102300000.0,1100000000.0,15.0
2025/11/13,Naja philippinensis,18.3797979,121.5760538,201505020.0,Bulala Norte,201505000.0,201500000.0,200000000.0,1.0
2025/11/13,Naja philippinensis,18.2551106,121.0434944,1408101007.0,Poblacion,1408101000.0,1408100000.0,1400000000.0,120.0
2025/11/13,Naja philippinensis,13.833333,124.25,502010020.0,Sagrada,502010000.0,502000000.0,500000000.0,15.0
2025/11/13,Naja philippinensis,14.8696175,120.9989376,301423017.0,Pulong Buhangin,301423000.0,301400000.0,300000000.0,13.0
2025/11/13,Naja philippinensis,13.58643,123.2650725,501728020.0,San Jose,501728000.0,501700000.0,500000000.0,8.0
2025/11/13,Naja philippinensis,17.7961291,121.3225138,1408102003.0,Caglayan,1408102000.0,1408100000.0,1400000000.0,3.0
2025/11/13,Ophiophagus hannah,6.6535259,126.0720099,1102506010.0,Poblacion,1102506000.0,1102500000.0,1100000000.0,3.0
2025/11/13,Naja philippinensis,15.0519635,120.6445398,305416001.0,Alasas,305416000.0,305400000.0,300000000.0,1.0
2025/11/13,Naja philippinensis,15.8890372,120.2384199,105502011.0,Poblacion,105502000.0,105500000.0,100000000.0,1.0
2025/11/13,Naja philippinensis,16.0089487,120.3571939,105517019.0,Poblacion West,105517000.0,105500000.0,100000000.0,0.0
2025/11/13,Naja samarensis,8.2281556,124.2411508,1030900016.0,Palao,1030900000.0,1030900000.0,1000000000.0,1.0
2025/11/13,Naja samarensis,7.0648306,125.6080623,1130700135.0,Barangay 2-A,1130700000.0,1130700000.0,1100000000.0,0.0
2025/11/13,Naja philippinensis,15.6686544,120.5858177,306910016.0,Estacion,306910000.0,306900000.0,300000000.0,0.0
2025/11/13,Naja samarensis,8.0650994,122.5249426,907205037.0,Imelda,907205000.0,907200000.0,900000000.0,0.0
2025/11/13,Naja samarensis,8.4593516,124.8237221,1001314016.0,Mantibugao,1001314000.0,1001300000.0,1000000000.0,13.0
2025/11/13,Naja philippinensis,13.8339494,124.3999777,502005008.0,Sicmil,502005000.0,502000000.0,500000000.0,12.0
2025/11/12,Naja samarensis,11.0052935,124.6090753,803738116.0,Barangay South,803738000.0,803700000.0,800000000.0,0.0
2025/11/11,Naja philippinensis,14.2923273,120.8290803,402120024.0,Tanauan,402120000.0,402100000.0,400000000.0,16.0
2025/11/09,Ophiophagus hannah,14.1957895,120.8784676,402110023.0,Barangay 1,402110000.0,402100000.0,400000000.0,0.0
2025/11/13,Naja philippinensis,15.492429,120.5898502,306916046.0,Mabini,306916000.0,306900000.0,300000000.0,0.0
2025/11/13,Naja philippinensis,13.2988701,123.4360839,500507007.0,Zone IV,500507000.0,500500000.0,500000000.0,6.0
2025/11/13,Naja philippinensis,16.70536,121.6749455,203112066.0,Cabugao,203112000.0,203100000.0,200000000.0,0.0
2025/11/13,Naja philippinensis,15.6271348,119.9301322,307103015.0,Poblacion,307103000.0,307100000.0,300000000.0,0.0
2025/11/14,Naja samarensis,7.78444,122.58611,908305023.0,Poblacion,908305000.0,908300000.0,900000000.0,0.0
2025/11/13,Naja samarensis,7.0648306,125.6080623,1130700135.0,Barangay 2-A,1130700000.0,1130700000.0,1100000000.0,0.0
2025/11/13,Naja philippinensis,15.0643509,120.720544,305413024.0,Parian,305413000.0,305400000.0,300000000.0,0.0
2025/11/13,Naja philippinensis,12.166667,123.583333,504112011.0,Magsalangi,504112000.0,504100000.0,500000000.0,21.0
2025/11/13,Naja samarensis,6.7931596,125.203202,1102401023.0,Tubod,1102401000.0,1102400000.0,1100000000.0,3.0
2025/11/13,Naja samarensis,7.026937,125.4092332,1130700044.0,Eden,1130700000.0,1130700000.0,1100000000.0,8.0
2025/11/14,Naja samarensis,12.1490458,124.5375762,806003023.0,Cabugawan,806003000.0,806000000.0,800000000.0,3.0
2025/11/13,Naja samarensis,8.0,122.666667,907221010.0,Barili,907221000.0,907200000.0,900000000.0,6.0
2025/11/14,Naja samarensis,9.833333,124.1615579,701212018.0,Montevideo,701212000.0,701200000.0,700000000.0,5.0
2025/11/14,Naja philippinensis,16.0653569,120.0962429,105542014.0,Poblacion,105542000.0,105500000.0,100000000.0,9.0
2025/11/14,Naja philippinensis,13.846739,121.2035259,401021033.0,Barangay C,401021000.0,401000000.0,400000000.0,0.0
2026/01/15,Naja philippinensis,11.032439,122.481554,603025030.0,Coto,603025000.0,603000000.0,600000000.0,1.0
2026/01/15,Naja philippinensis,13.4545261,120.673642,1705101004.0,Poblacion,1705101000.0,1705100000.0,1700000000.0,17.0
2026/01/15,Ophiophagus hannah,16.3890851,121.1006258,205004012.0,Homestead,205004000.0,205000000.0,200000000.0,1.0
2026/01/15,Naja samarensis,7.9579723,123.9021124,1003522025.0,Taguranao,1003522000.0,1003500000.0,1000000000.0,7.0
2026/01/15,Naja philippinensis,14.4827786,121.1870714,405804007.0,Calumpang,405804000.0,405800000.0,400000000.0,1.0
2026/01/15,Naja samarensis,7.7096892,122.8671803,908313042.0,Bataan,908313000.0,908300000.0,900000000.0,2.0
2026/01/14,Naja philippinensis,13.6428216,123.3282338,501728026.0,Tinangis,501728000.0,501700000.0,500000000.0,10.0
2026/01/14,Naja philippinensis,15.7336884,120.5726987,306909020.0,Poblacion 1,306909000.0,306900000.0,300000000.0,0.0
2026/01/14,Naja samarensis,7.9043,123.3194,907322056.0,Dampalan,907322000.0,907300000.0,900000000.0,42.0
2026/01/14,Naja samarensis,9.18,123.58,706106019.0,Cantabon,706106000.0,706100000.0,700000000.0,4.0
2026/01/14,Naja philippinensis,15.5032754,120.8455577,304901021.0,Poblacion East I,304901000.0,304900000.0,300000000.0,1.0
2026/01/14,Naja samarensis,7.0312388,125.4788156,1130700014.0,Bato,1130700000.0,1130700000.0,1100000000.0,9.0
2026/01/14,Ophiophagus hannah,14.2171239,121.0407164,402118040.0,Puting Kahoy,402118000.0,402100000.0,400000000.0,5.0
2026/01/13,Naja samarensis,6.6336717,124.0657013,1206506027.0,Aurelio F. Freires,1206506000.0,1206500000.0,1200000000.0,0.0
2026/01/13,Ophiophagus hannah,6.9965723,125.4818612,1130700104.0,Sirawan,1130700000.0,1130700000.0,1100000000.0,9.0
2026/01/13,Naja philippinensis,14.236355,121.1200317,403404015.0,San Isidro,403404000.0,403400000.0,400000000.0,3.0
2026/01/13,Ophiophagus hannah,16.4748754,120.6327365,1401114006.0,Caponga,1401114000.0,1401100000.0,1400000000.0,10.0
2026/01/13,Naja philippinensis,15.5705622,121.1525075,304913016.0,Sagana,304913000.0,304900000.0,300000000.0,7.0
2026/01/13,Naja philippinensis,8.505,125.9771,1600308019.0,Barangay 5,1600308000.0,1600300000.0,1600000000.0,2.0
2026/01/13,Naja philippinensis,17.0902565,120.9776301,1404404016.0,Poblacion,1404404000.0,1404400000.0,1400000000.0,0.0
2026/01/13,Naja philippinensis,8.4622861,125.2209151,1001305010.0,Kalabugao,1001305000.0,1001300000.0,1000000000.0,131.0
2026/01/13,Naja philippinensis,15.4905045,120.9684264,304903077.0,Sangitan,304903000.0,304900000.0,300000000.0,0.0
2026/01/13,Naja samarensis,8.92,125.46,1600201003.0,Alubijid,1600201000.0,1600200000.0,1600000000.0,22.0
2026/01/13,Naja philippinensis,17.1357747,121.7366679,203123014.0,Santa Lucia,203123000.0,203100000.0,200000000.0,2.0
2026/01/12,Ophiophagus hannah,10.5759187,123.7301905,702206011.0,Langub,702206000.0,702200000.0,700000000.0,4.0
2026/01/12,Naja samarensis,7.1082139,124.8233384,1204703019.0,Poblacion,1204703000.0,1204700000.0,1200000000.0,8.0
2026/01/12,Naja philippinensis,15.7626076,119.910005,307113024.0,Poblacion South,307113000.0,307100000.0,300000000.0,0.0
2026/01/12,Naja samarensis,10.7841157,124.892321,803724004.0,Binulho,803724000.0,803700000.0,800000000.0,17.0
2026/01/12,Ophiophagus hannah,16.3728384,120.6316295,1430300052.0,Kias,1430300000.0,1430300000.0,1400000000.0,0.0
2026/01/11,Naja philippinensis,15.8073911,121.1442251,304920012.0,Poblacion East,304920000.0,304900000.0,300000000.0,14.0
2026/01/11,Naja philippinensis,15.8073911,121.1442251,304920012.0,Poblacion East,304920000.0,304900000.0,300000000.0,14.0
2026/01/11,Naja philippinensis,16.5661,121.1593,205013014.0,San Juan,205013000.0,205000000.0,200000000.0,6.0
2026/01/11,Naja philippinensis,12.833333,123.916667,506211027.0,Pili,506211000.0,506200000.0,500000000.0,5.0
2026/01/11,Naja philippinensis,16.35,121.13,205004011.0,Dullao,205004000.0,205000000.0,200000000.0,23.0
2026/01/10,Naja philippinensis,13.5581721,123.3729397,501725016.0,Poblacion West,501725000.0,501700000.0,500000000.0,0.0
2026/01/16,Naja philippinensis,16.9956909,120.8217222,1404410017.0,Poblacion,1404410000.0,1404400000.0,1400000000.0,12.0
2026/01/16,Naja philippinensis,15.926773,120.3475584,105532016.0,Bugallon-Posadas Street,105532000.0,105500000.0,100000000.0,0.0
2026/01/16,Naja philippinensis,17.1284113,121.8692206,203114067.0,Osmeña,203114000.0,203100000.0,200000000.0,1.0
2026/01/16,Naja samarensis,6.709707,125.2170514,1102410026.0,Poblacion,1102410000.0,1102400000.0,1100000000.0,6.0
2026/01/16,Naja philippinensis,15.2733238,120.5672692,306902010.0,San Nicolas,306902000.0,306900000.0,300000000.0,12.0
2026/01/16,Naja philippinensis,13.2988701,123.4360839,500507007.0,Zone IV,500507000.0,500500000.0,500000000.0,6.0
2026/01/16,Naja philippinensis,14.4811791,121.3075948,405810001.0,Bagumbayan,405810000.0,405800000.0,400000000.0,13.0
2026/01/16,Naja philippinensis,17.6722627,121.8966521,201519017.0,Minanga,201519000.0,201500000.0,200000000.0,13.0
2026/01/16,Naja philippinensis,14.1429313,121.1189156,401031049.0,Ulango,401031000.0,401000000.0,400000000.0,3.0
2026/01/16,Ophiophagus hannah,9.7154,123.4317,702202004.0,Nug-as,702202000.0,702200000.0,700000000.0,25.0
2026/01/16,Ophiophagus hannah,10.7889049,122.017534,600616062.0,District II,600616000.0,600600000.0,600000000.0,0.0
2026/01/16,Naja philippinensis,14.5434,121.1446,405813002.0,Muzon,405813000.0,405800000.0,400000000.0,3.0
2026/01/16,Naja philippinensis,18.166667,120.75,102818010.0,Dupitac,102818000.0,102800000.0,100000000.0,19.0
2026/01/16,Naja philippinensis,15.0519635,120.6445398,305416001.0,Alasas,305416000.0,305400000.0,300000000.0,1.0
2026/01/16,Naja philippinensis,13.5385836,123.2851799,501728001.0,Anayan,501728000.0,501700000.0,500000000.0,2.0
2026/01/16,Ophiophagus hannah,10.2699726,123.5840189,702237016.0,Poblacion,702237000.0,702200000.0,700000000.0,2.0
2026/01/16,Naja philippinensis,13.6303411,123.4965413,501736015.0,Poblacion,501736000.0,501700000.0,500000000.0,0.0
2026/01/17,Naja samarensis,6.5556705,124.3271496,1206504005.0,Bual,1206504000.0,1206500000.0,1200000000.0,157.0
2026/01/17,Naja samarensis,10.3475099,125.1250896,806412006.0,Cabagawan,806412000.0,806400000.0,800000000.0,3.0
2026/01/17,Ophiophagus hannah,14.1332036,121.4153448,403417034.0,Poblacion II,403417000.0,403400000.0,400000000.0,0.0
2026/01/17,Naja philippinensis,16.3946672,120.354351,103302010.0,Poblacion,103302000.0,103300000.0,100000000.0,3.0
2026/01/17,Naja samarensis,8.8685656,125.43053,1600201025.0,Sangay,1600201000.0,1600200000.0,1600000000.0,77.0
2026/01/17,Naja philippinensis,16.9908811,121.6358,203103027.0,Santa Rosa,203103000.0,203100000.0,200000000.0,0.0
2026/01/17,Naja philippinensis,13.6428216,123.3282338,501728026.0,Tinangis,501728000.0,501700000.0,500000000.0,10.0
2026/01/17,Ophiophagus hannah,10.7285353,123.8254215,702252050.0,Barangay III,702252000.0,702200000.0,700000000.0,0.0
2026/01/17,Naja philippinensis,16.0269118,120.4537476,105528014.0,Poblacion,105528000.0,105500000.0,100000000.0,1.0
2026/01/17,Naja samarensis,11.2436208,125.0079543,831600047.0,Barangay 25,831600000.0,831600000.0,800000000.0,0.0
2026/01/17,Naja philippinensis,7.166667,126.333333,1102508011.0,Old Macopa,1102508000.0,1102500000.0,1100000000.0,143.0
2026/01/17,Naja samarensis,8.6534807,124.8235205,1004306007.0,Gumaod,1004306000.0,1004300000.0,1000000000.0,4.0
2026/01/17,Naja samarensis,8.5596597,124.5270577,1004307012.0,Poblacion,1004307000.0,1004300000.0,1000000000.0,3.0
2026/01/17,Naja philippinensis,14.5625242,120.5949559,300806009.0,Townsite,300806000.0,300800000.0,300000000.0,0.0
2026/01/17,Naja samarensis,9.6766,123.8805,701242013.0,San Isidro,701242000.0,701200000.0,700000000.0,3.0
2026/01/17,Naja philippinensis,15.7917408,120.989145,304926019.0,"Rafael Rueda, Sr. Pob.",304926000.0,304900000.0,300000000.0,0.0
2026/01/17,Naja samarensis,16.399407,120.615699,1430300025.0,Country Club Village,1430300000.0,1430300000.0,1400000000.0,3.0
2026/01/17,Naja samarensis,11.0065106,124.6109615,803738115.0,Barangay East,803738000.0,803700000.0,800000000.0,0.0
2026/01/17,Naja philippinensis,13.9676187,121.5625343,405647032.0,Calumpang,405647000.0,405600000.0,400000000.0,6.0
2026/01/17,Ophiophagus hannah,9.8813917,123.6085598,702205035.0,Poblacion,702205000.0,702200000.0,700000000.0,1.0
2026/01/17,Naja samarensis,6.1122217,125.1721893,1230800007.0,Dadiangas East,1230800000.0,1230800000.0,1200000000.0,0.0
2026/01/17,Naja samarensis,7.5068011,122.9406969,908301019.0,Poblacion,908301000.0,908300000.0,900000000.0,2.0
2026/01/17,Naja samarensis,7.3886095,125.3454047,1130700183.0,Gumitan,1130700000.0,1130700000.0,1100000000.0,55.0
2026/01/17,Naja philippinensis,15.5667997,121.2050333,304913020.0,San Juan,304913000.0,304900000.0,300000000.0,8.0
2026/01/17,Naja samarensis,9.6402611,123.8559809,701242010.0,Poblacion I,701242000.0,701200000.0,700000000.0,0.0
2026/01/17,Naja philippinensis,15.7575505,121.0106038,304926039.0,Tulat,304926000.0,304900000.0,300000000.0,4.0
2026/01/17,Naja philippinensis,15.23,120.12,307101032.0,Owaog-Nebloc,307101000.0,307100000.0,300000000.0,38.0
2026/01/17,Naja philippinensis,17.2362842,120.4797383,102902015.0,Poblacion,102902000.0,102900000.0,100000000.0,0.0
2026/01/17,Naja samarensis,11.3249,124.737,803706025.0,Poblacion Dist. III,803706000.0,803700000.0,800000000.0,0.0
2026/01/17,Ophiophagus hannah,11.1705066,122.083333,600602038.0,Tabongtabong,600602000.0,600600000.0,600000000.0,2.0
2026/01/17,Naja samarensis,9.9445582,125.2483289,806411016.0,Poblacion Ubos,806411000.0,806400000.0,800000000.0,0.0
2026/01/17,Naja samarensis,7.6179228,125.6832687,1102305009.0,Katipunan,1102305000.0,1102300000.0,1100000000.0,7.0
2026/01/17,Naja philippinensis,13.9147499,120.6235127,401008027.0,Talisay,401008000.0,401000000.0,400000000.0,3.0
2026/01/17,Naja philippinensis,16.1553857,119.9792201,105503021.0,Poblacion,105503000.0,105500000.0,100000000.0,4.0
2026/01/17,Naja samarensis,8.3978016,123.5686424,1004206012.0,Pogan,1004206000.0,1004200000.0,1000000000.0,2.0
2026/01/17,Naja samarensis,11.0052935,124.6090753,803738116.0,Barangay South,803738000.0,803700000.0,800000000.0,0.0
2026/01/17,Naja samarensis,8.5864062,123.3449371,907202012.0,Central,907202000.0,907200000.0,900000000.0,0.0
2026/01/17,Ophiophagus hannah,10.1941944,125.5316075,1608504001.0,Albor,1608504000.0,1608500000.0,1600000000.0,3.0
2026/01/17,Naja philippinensis,11.2066762,124.8466247,803702051.0,Holy Child II,803702000.0,803700000.0,800000000.0,0.0
2026/01/17,Naja philippinensis,14.5119565,121.2405843,405809008.0,San Pedro,405809000.0,405800000.0,400000000.0,3.0
2026/01/17,Ophiophagus hannah,10.4141258,123.8722133,730600074.0,Sirao,730600000.0,730600000.0,700000000.0,7.0
2026/01/17,Naja philippinensis,14.6436031,120.4657622,300803020.0,Tanato,300803000.0,300800000.0,300000000.0,9.0
2026/01/17,Naja philippinensis,15.0519635,120.6445398,305416001.0,Alasas,305416000.0,305400000.0,300000000.0,1.0
2026/01/17,Naja philippinensis,15.4905045,120.9684264,304903077.0,Sangitan,304903000.0,304900000.0,300000000.0,0.0
2026/01/17,Ophiophagus hannah,9.833333,124.1615579,701212018.0,Montevideo,701212000.0,701200000.0,700000000.0,5.0
2026/01/17,Naja philippinensis,13.6240122,123.1850318,501724013.0,Dinaga,501724000.0,501700000.0,500000000.0,0.0
2026/01/17,Naja philippinensis,14.236355,121.1200317,403404015.0,San Isidro,403404000.0,403400000.0,400000000.0,3.0
2026/01/17,Ophiophagus hannah,6.6336717,124.0657013,1206506027.0,Aurelio F. Freires,1206506000.0,1206500000.0,1200000000.0,0.0
2026/01/17,Naja philippinensis,14.7345008,120.9571635,301412020.0,Poblacion,301412000.0,301400000.0,300000000.0,0.0
2026/01/17,Naja philippinensis,13.8825115,122.2611114,405622008.0,Talolong,405622000.0,405600000.0,400000000.0,0.0
2026/01/17,Naja philippinensis,14.574509,121.3693524,405812012.0,Sampaloc,405812000.0,405800000.0,400000000.0,39.0
2026/01/17,Naja samarensis,7.0648306,125.6080623,1130700135.0,Barangay 2-A,1130700000.0,1130700000.0,1100000000.0,0.0
2026/01/17,Naja philippinensis,15.9809907,120.7004137,105539015.0,Poblacion West,105539000.0,105500000.0,100000000.0,0.0
2026/01/17,Naja philippinensis,16.88122,121.5878223,203132019.0,Barangay III,203132000.0,203100000.0,200000000.0,0.0
2026/01/17,Naja samarensis,15.9999235,120.4051274,105538028.0,Ventinilla,105538000.0,105500000.0,100000000.0,1.0
2026/01/17,Ophiophagus hannah,18.5367387,120.7657563,102804012.0,San Lorenzo,102804000.0,102800000.0,100000000.0,1.0
2026/01/17,Naja philippinensis,15.048703,120.6995236,305416027.0,San Jose,305416000.0,305400000.0,300000000.0,3.0
2026/01/17,Naja samarensis,11.0052935,124.6090753,803738116.0,Barangay South,803738000.0,803700000.0,800000000.0,0.0
2026/01/17,Naja samarensis,9.833333,124.1615579,701212018.0,Montevideo,701212000.0,701200000.0,700000000.0,5.0
2026/01/17,Naja philippinensis,14.8187993,120.9607117,301423016.0,Poblacion,301423000.0,301400000.0,300000000.0,1.0
2026/01/17,Naja philippinensis,14.1696476,121.3336526,403406003.0,Dayap,403406000.0,403400000.0,400000000.0,3.0
2026/01/17,Naja philippinensis,14.6436031,120.4657622,300803020.0,Tanato,300803000.0,300800000.0,300000000.0,9.0
2026/01/17,Naja philippinensis,14.8696175,120.9989376,301423017.0,Pulong Buhangin,301423000.0,301400000.0,300000000.0,13.0
2026/01/17,Ophiophagus hannah,10.6744469,122.3761115,603045016.0,Barangay 9,603045000.0,603000000.0,600000000.0,0.0
2026/01/16,Ophiophagus hannah,16.1898167,121.2968449,205007019.0,Yabbi,205007000.0,205000000.0,200000000.0,23.0
2026/01/16,Naja philippinensis,11.9996467,123.9978457,504105027.0,Poblacion,504105000.0,504100000.0,500000000.0,4.0
2026/01/17,Ophiophagus hannah,14.0992606,120.9391818,402119008.0,Kaybagal South,402119000.0,402100000.0,400000000.0,2.0
2026/01/17,Ophiophagus hannah,14.677732,121.156323,405811006.0,Guitnang Bayan II,405811000.0,405800000.0,400000000.0,2.0
2026/01/17,Naja philippinensis,14.4827786,121.1870714,405804007.0,Calumpang,405804000.0,405800000.0,400000000.0,1.0
2026/01/17,Naja philippinensis,14.9278637,121.0262475,301401014.0,San Roque,301401000.0,301400000.0,300000000.0,1.0
2026/01/17,Naja philippinensis,13.4152211,123.4450172,501716030.0,Santa Elena,501716000.0,501700000.0,500000000.0,4.0
2026/01/17,Naja philippinensis,14.0788,120.6527,401019042.0,Putat,401019000.0,401000000.0,400000000.0,6.0
2026/01/17,Naja philippinensis,17.3311208,120.4445227,102918006.0,Poblacion,102918000.0,102900000.0,100000000.0,0.0
2026/01/17,Naja samarensis,6.1122217,125.1721893,1230800007.0,Dadiangas East,1230800000.0,1230800000.0,1200000000.0,0.0
2026/01/17,Naja philippinensis,13.9289015,121.4246794,405608001.0,Poblacion,405608000.0,405600000.0,400000000.0,0.0
2026/01/17,Ophiophagus hannah,15.701111,121.59,307701009.0,Pingit,307701000.0,307700000.0,300000000.0,28.0
2026/01/17,Naja philippinensis,8.2281556,124.2411508,1030900016.0,Palao,1030900000.0,1030900000.0,1000000000.0,1.0
2026/01/17,Naja samarensis,11.0065106,124.6109615,803738115.0,Barangay East,803738000.0,803700000.0,800000000.0,0.0
2026/01/17,Naja philippinensis,14.195716,120.8784974,402110023.0,Barangay 1,402110000.0,402100000.0,400000000.0,0.0
2026/01/17,Ophiophagus hannah,8.7145642,125.7481892,1600301016.0,Poblacion,1600301000.0,1600300000.0,1600000000.0,4.0
2026/01/17,Naja philippinensis,18.1973235,120.5935433,102812061.0,"Bgy. No. 10, San Jose",102812000.0,102800000.0,100000000.0,0.0
2026/01/17,Naja philippinensis,7.0648306,125.6080623,1130700135.0,Barangay 2-A,1130700000.0,1130700000.0,1100000000.0,0.0
2026/01/17,Naja philippinensis,13.1815738,123.6552668,500502047.0,Barangay 2,500502000.0,500500000.0,500000000.0,0.0
2026/01/17,Ophiophagus hannah,18.1455661,120.6224967,102820023.0,Santa Cecilia,102820000.0,102800000.0,100000000.0,3.0
2026/01/17,Ophiophagus hannah,8.022778,124.998611,1001310001.0,Alanib,1001310000.0,1001300000.0,1000000000.0,25.0
2026/01/17,Naja philippinensis,14.3861207,120.8802855,402108004.0,Sampalucan Pob.,402108000.0,402100000.0,400000000.0,0.0
2026/01/17,Naja philippinensis,15.4411139,120.7288994,306907019.0,San Isidro,306907000.0,306900000.0,300000000.0,1.0
2026/01/17,Naja philippinensis,17.6722627,121.8966521,201519017.0,Minanga,201519000.0,201500000.0,200000000.0,13.0
2026/01/17,Naja philippinensis,14.9746,120.2118,307111017.0,San Rafael,307111000.0,307100000.0,300000000.0,14.0
2026/01/17,Naja philippinensis,15.778507,120.6641376,304906018.0,District I,304906000.0,304900000.0,300000000.0,0.0
2026/01/17,Naja philippinensis,6.7983,124.6326,1206508020.0,Poblacion,1206508000.0,1206500000.0,1200000000.0,7.0
2026/01/17,Naja philippinensis,12.833333,123.916667,506211027.0,Pili,506211000.0,506200000.0,500000000.0,5.0
2026/01/17,Naja samarensis,10.3475099,125.1250896,806412006.0,Cabagawan,806412000.0,806400000.0,800000000.0,3.0
