barangay_psgc,predicted_abundance,HSI
1230800007,0.00037814214,0.33691323
1230800023,0.0003780921,0.3368479
1230800033,0.0003781183,0.3368821
1380800009,0.00031078098,0.24896458
1381000003,0.00058651244,0.60896736
1381300116,0.00035000118,0.30017158
1381300124,0.00032398687,0.26620656
1381300141,0.00033719785,0.2834552
1381500025,0.0003434533,0.29162252
1400101028,0.00034557667,0.29439482
1400113002,0.00036059017,0.31399688
1400119016,0.00036462056,0.31925908
1401101002,0.0006599391,0.7048353
1401101005,0.00037814214,0.33691323
1401103009,0.0006011756,0.628112
1401104001,0.00037814214,0.33691323
1401104006,0.00049172604,0.48521155
1401104009,0.0005051501,0.5027384
1401106001,0.0005583258,0.5721661
1401106004,0.0006366998,0.6744934
1401106005,0.0005405396,0.548944
1401107013,0.00037814214,0.33691323
1401110008,0.0005467853,0.5570985
1401110014,0.00053782476,0.54539937
1401111009,0.00051817583,0.5197452
1401111012,0.00037814214,0.33691323
1401112011,0.0005586875,0.57263833
1401113002,0.00055370113,0.566128
1401113007,0.00074392057,0.8144839
1401114006,0.00050653325,0.5045443
1402701004,0.0005409143,0.5494332
1402701007,0.0005841475,0.60587966
1402702011,0.0005352618,0.5420531
1402707017,0.00037771693,0.33635807
1403211007,0.00037814214,0.33691323
1403213008,0.00037814214,0.33691323
1403215014,0.00054234505,0.5513012
1404401006,0.00051556964,0.51634246
1404402020,0.00037814214,0.33691323
1404404016,0.00037814214,0.33691323
1404410017,0.00037814214,0.33691323
1408101007,0.00037824476,0.33704722
1408102003,0.00049756176,0.49283087
1408104018,0.00050315826,0.5001378
1430300002,0.0004966984,0.4917037
1430300025,0.000377621,0.3362328
1430300050,0.0005355984,0.54249257
1430300052,0.0005066976,0.50475883
1430300119,0.0006224572,0.65589786
1430300149,0.00050398504,0.50121725
1600201003,0.00037814214,0.33691323
1600201025,0.0003780337,0.33677164
1600203019,0.00037814214,0.33691323
1600204012,0.00037814214,0.33691323
1600206006,0.0005547856,0.5675439
1600206011,0.00037815445,0.3369293
1600208009,0.00037814214,0.33691323
1600301016,0.000715686,0.7776201
1600306018,0.00037814214,0.33691323
1600308019,0.00037814214,0.33691323
1600311006,0.00037814214,0.33691323
1606706009,0.000378177,0.33695874
1606714006,0.00037814214,0.33691323
1606724026,0.00037814214,0.33691323
1606724066,0.00037814214,0.33691323
1606724068,0.00037814214,0.33691323
1606725007,0.00037814214,0.33691323
1606801001,0.00037814214,0.33691323
1606803009,0.00037814953,0.33692288
1606803012,0.00037814214,0.33691323
1606813007,0.00037814214,0.33691323
1606814006,0.00037814214,0.33691323
1606819005,0.00037814214,0.33691323
1608504001,0.0005698974,0.5872743
1608504015,0.00037814214,0.33691323
1630400027,0.00037814214,0.33691323
1630400051,0.00037814214,0.33691323
1630400055,0.00037814214,0.33691323
1630400089,0.00037814214,0.33691323
1704001035,0.00037814214,0.33691323
1704001061,0.0006079843,0.6370017
1705101004,0.00037823722,0.33703735
1705111008,0.00036715626,0.32256976
1705111011,0.00036415446,0.3186505
1705215004,0.0003781398,0.3369102
1705304024,0.0005337643,0.54009795
1705306018,0.0005826719,0.60395306
1705309017,0.0005297917,0.53491116
1705312005,0.0006378102,0.6759432
1705319007,0.0005652364,0.58118874
1731500067,0.00037817482,0.3369559
1903602002,0.00037814566,0.33691782
1903615072,0.00037820023,0.33698907
1903617083,0.00037814214,0.33691323
1903619038,0.00037814214,0.33691323
1903624077,0.00037814214,0.33691323
1903629014,0.00055044855,0.56188136
1903630034,0.00037814214,0.33691323
1903630042,0.00037814214,0.33691323
1908705013,0.00037814214,0.33691323
1908705014,0.00037814214,0.33691323
1908822004,0.00037814214,0.33691323
1999902006,0.00037815192,0.33692598
